geonameid,name,asciiname,alternatenames,latitude,longitude,feature class,feature code,iso alpha 2,cc2,admin1 code,admin2 code,admin3 code,admin4 code,population,elevation,dem,timezone,modification date,City,Geonames ID,Country,Residential EUI (kWh/m2/year),Non-residential EUI (kWh/m2/year),ISO_alpha3,nearest_cdd_1,nearest_cdd_2,nearest_cdd_3,nearest_cdd_4,nearest_cdd_5,nearest_cdd_6,nearest_cdd_7,nearest_cdd_8,nearest_cdd_9,nearest_cdd_10,nearest_cdd_11,nearest_cdd_12,total_year,average_year,variance_year
2210247,Tripoli,Tripoli,"Aea,Ea,Oea,TIP,Tarables,Tarabulus,Tarabulus al Gharb,Tarabulus el Gharb,Taràbles,Trables,Trablus,Trablûs,Triboli,Tripili,Tripilí,Tripol,Tripole,Tripoli,Tripolis,Tripolo,Tripoly,Tripołi,Tripul,Tripuli,Trypali,Trypolis,Trìpoli,Trìpuli,Trípol,Trípoli,Trípólí,de li bo li,tarabalasa,tarabulasa,tarabulus,teulipolli,tirippoli,toripori,trabls,trabls  lybya,tripoli,trippeali,trypwly,Ţarābulus,Ţarābulus al Gharb,Τρίπολη,Триполи,Триполі,Трыпалі,Տրիպոլի,טריפאלי,טריפולי,ترابلس,ترىپولى,تەرابلوس,طرابلس,طرابلس، لیبیا,طَرَابُلُس,ताराबूलस,त्रिपोली,ত্রিপোলি,ਤਰਾਬਲਸ,திரிப்பொலி,ട്രിപ്പോളി,ตริโปลี,ཐི་རི་ཕོ་ལི,ტრიპოლი,ትሪፖሊ,Ṭrables,トリポリ,的黎波里,트리폴리",32.88743,13.18733,P,PPLC,LY,,77,,,,1302947,,15,Africa/Tripoli,2023-12-21,Tripoli,2210247,Libya,90.46551724,110.392212,LBY,74.17520395914711,53.00646336873381,44.14864476521811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.830661773681644,74.05813090006511,272.21910476684576,22.684925397237148,935.4518141939737
2530335,Tangier,Tangier,"TNG,Tanger,Tangeri,Tangero,Tangier,Tangiers,Tanzher,Tanĝero,Tingis,Tànger,Tánger,Tânger,tan ji ya,tnjt,Тангер,Танжер,طنجة,坦幾亞",35.76727,-5.79975,P,PPLA,MA,,1.0,511.0,1651101071.0,,1035141,,20,Africa/Casablanca,2024-01-18,Tangier,2530335,Morocco,90.65840517,106.4131086,MAR,18.50132751464843,71.71040217081706,65.63773981730148,5.624670664469402,2.301569620768229,0.0,0.0,0.0,0.0,0.0,0.0,26.17059834798176,189.94630813598633,15.828859011332193,682.5631651922871
2534515,Sidi Ifni,Sidi Ifni,"Ifni,SII,Sidi Ifni,Sidi Ifnis,Sidi-Ifni,Sidifni,sidiipeuni,sydy afny,Сиди Ифни,Сиди-Ифни,سيدي إفني,시디이프니",29.37975,-10.17299,P,PPLA3,MA,,9.0,581.0,458101031.0,,23606,,44,Africa/Casablanca,2024-01-18,Sidi Ifni,2534515,Morocco,88.85883621,106.4160008,MAR,168.99917856852224,142.92866388956702,136.17989476521805,126.1457875569661,67.15172704060888,34.413408915201835,0.9771461486816393,0.0,26.078950246175175,7.8418846130371085,18.166348775227853,172.57041931152344,901.4534098307292,75.1211174858941,4752.32962622484
2538475,Rabat,Rabat,"RBA,Raba,Rabat,Rabata,Rabatas,Rabato,Rabatum,Rabot,Rabāt,Rabāta,Rampat,Rbat,Rbaṭ,alrbat,la ba,la ba te,labateu,raba t,rabat,rabata,rabato,rabota,rapat,rbat,Ραμπάτ,Рабат,Ռաբատ,ראבאט,רבאט,الرباط,رابات,ربات,رباط,ڕەبات,रबाट,रबात,রাবাত,ਰਬਾਤ,ରବୋଟ,ரபாத்,ราบัต,ར་བ་ཐ།,ར་བ་ཐེ།,რაბატი,ራባት,ラバト,剌八,拉巴特,라바트",34.01325,-6.83255,P,PPLC,MA,,4.0,421.0,,,1655753,,46,Africa/Casablanca,2019-09-05,Rabat,2538475,Morocco,90.02262931,106.3333256,MAR,55.92032114664719,103.40416844685879,83.23922093709314,28.938134511311837,8.9592030843099,0.0,0.0,0.0,0.0,0.0,0.0,68.73252868652345,349.19357681274425,29.099464734395355,1475.3426860135755
2546917,Ifrane,Ifrane,"Ifran,Ifranas,Ifrane,afran,ipeulan,yi fu lan,Ифран,איפראן,إفران,افران,伊夫兰,이프란",33.52666,-5.11019,P,PPLA3,MA,,3.0,271.0,1327101031.0,,73782,,1648,Africa/Casablanca,2018-05-18,Ifrane,2546917,Morocco,173.5096983,131.6490359,MAR,40.86113866170247,104.42589696248368,82.22001520792641,47.04381815592447,17.111075083414722,0.0,0.0,0.0,0.0,0.0,0.0,53.10891215006503,344.77085622151674,28.730904685126394,1341.401742599385
2553604,Casablanca,Casablanca,"Ad Dar al Bayda,Ad Dar al Bayda',Ad Dār al Bayḑā’,Anafi,Anfa,CMN,Casa Branca,Casablanca,Casabranca,Dar-el-Beida,Dar-uel-Beyda,Darul Baidha,Dâr-ül-Beydâ,Ed Dar el Baida,Ed Dār el Baida,Kasablank,Kasablanka,Kasablankae,Kazablanka,Kazablanko,Kazamplan'ka,Tigemmi Tamellalt,White House,ad-Dar al-Baydaʼ,ad-Dar al-baydaʾ,ad-Dār al-Bayḍāʼ,ad-Dār al-bayḍāʾ,aldar albydaʾ,anfa,dar albydaʾ,daralbyda,ka sa bu lan ka,ka sab l xng ka,kacapilanka,kasabalanka,kasabeullangka,kasablanka,kasaburanka,kazablanka,qzblnqh,Καζαμπλάνκα,Казабланка,Касабланкæ,Касабланка,Կասաբլանկա,קזבלנקה,أنفا,الدار البيضاء,دار البیضاء,دارالبیضا,كازابلانكا,کازابلانکا,کاسابلانکا,कासाब्लांका,কাসাব্লাংকা,ਕਾਸਾਬਲਾਂਕਾ,காசாபிளாங்கா,కాసాబ్లాంకా,ಕಾಸಾಬ್ಲಾಂಕಾ,കാസബ്ലങ്ക,กาซาบล็องกา,ກາຊາບັງກາ,ကာဆာဘလန်ကာမြို့,კასაბლანკა,ⴰⵏⴼⴰ,カサブランカ,卡萨布兰卡,카사블랑카",33.58831,-7.61138,P,PPLA,MA,,06,141.0,,,3665954,,27,Africa/Casablanca,2024-04-21,Casablanca,2553604,Morocco,88.58943966,106.4160008,MAR,55.728589375813826,119.70893732706695,97.88651911417645,33.63138453165696,10.689992268880209,0.0,0.0,0.0,0.0,0.0,0.0,86.9495697021485,404.5949923197429,33.716249359978576,2016.529450440577
618426,Chisinau,Chisinau,"Chisinau,Chişinău,Chișinău,KIV,Kischinew,Kiscinev,Kishinef,Kishinehu,Kishinev,Kishiniv,Kishinjov,Kishinëv,Kisinaou,Kisinev,Kisineva,Kisinevo,Kisiniovas,Kisinjev,Kisinov,Kisinyov,Kisyneu,Kiszyniow,Kiszyniów,Kiŝinevo,Kişinev,Kišiniovas,Kišinjev,Kišiněv,Kišiņeva,Kišiňov,RMO,cisina'u,cisinau,ji xi ne wu,kishinau,kisineou,kyshynaw,qysynb,qysynyʼww,qʻsʻnʻww,Κισινάου,Κισιναου,Кишинев,Кишинэу,Кишинёв,Кишињев,Кішынёў,Կիշինյով,קישינאו,קישינב,קישיניאוו,קעשענעוו,كيشيناو,चिशिनाउ,चिशिनौ,კიშინიოვი,ኪሺንው,キシナウ,基希讷乌,키시너우",47.00556,28.8575,P,PPLC,MD,,57.0,,,,635994,,55,Europe/Chisinau,2024-03-18,Chisinau,618426,Moldova,108.5517241,125.0781065,MDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3193044,Podgorica,Podgorica,"Birziminium,Padgoryca,Podgairitse,Podgairítse,Podgorica,Podgoricae,Podgoricja,Podgorico,Podgorika,Podgoritsa,Podgoritza,Podgorytsa,Podgòrica,Podqoritsa,Podugorica,Pontnkoritsa,TGD,Titograd,bo de ge li cha,bwdghwrytsa,padagoritasa,phx dk xrit sa,podagorika,podeugolicha,podogoritsua,potkorikka,pwdgwrytsa,pwdgwryzh,pۆdgۆrytsa,Ποντγκόριτσα,Падгорыца,Подгоритса,Подгорицæ,Подгорица,Подгориця,Подъгорица,Պոդգորիցա,פודגוריצה,بودغوريتسا,پودگوریتسا,پوڈگوریکا,پۆدگۆریتسا,पॉडगोरिका,ਪਾਡਗੋਰਿਤਸਾ,பொட்கொரிக்கா,พอดกอรีตซา,პოდგორიცა,ፖድጎሪጻ,ポドゴリツァ,波德戈里察,포드고리차",42.44111,19.26361,P,PPLC,ME,,16.0,,,,236852,,49,Europe/Podgorica,2023-06-14,Podgorica,3193044,Montenegro,83.06681034,106.4490242,MNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069129,Antsiranana,Antsiranana,"Anceranana,Antseranana,Antsirana,Antsiranana,Antsirane,Antsiran̈ana,DIE,Diego Soarez,Diego-Suarez,Diégo-Suarez,Анцеранана",-12.31732,49.29188,P,PPLA,MG,,71.0,71715.0,,,136959,,60,Indian/Antananarivo,2023-12-21,Diego Suarez,1069129,Madagascar,66.93426724,106.105442,MDG,201.2530034383137,225.3758481343591,295.8672320048014,351.0976104736331,405.31863784789994,444.1921361287422,421.7702802022297,420.1261329650883,361.1083030700681,286.70068740844715,276.5032691955568,229.14895121256552,3918.4620920817047,326.5385076734754,7283.728247098663
1070940,Antananarivo,Antananarivo,"Antananarifo,Antananarivo,Antananarivu,Antananariwo,Antananaryvas,Antananaryvu,Antananarywa,Antananarívó,Antenenerivo,TNR,Tana,Tananaribe,Tananarive,an ta na na li fu,anatananaribho,anrananarivea,antananalibo,antananaribho,antananaribo,antananarivho,antananarivo,antananaryfw,antananaryww,antʼananarivu,atananarivo,ta na na li fu,xan ta nana ri wo,Ανταναναρίβο,Ταναναρίβη,Антананариво,Антананариву,Антананарыву,Антананаріву,Тананариве,Անտանանարիվու,אנטאנאנאריווא,אנטננריבו,آنتاناناریوو,أنتاناناريفو,ئانتاناناریڤۆ,انٹاناناریوو,اینٹانانیریو,अंतानानारिव्हो,अन्टाननरीवो,আনতানানারিভো,আন্তানানারিভো,ਅੰਤਾਨਾਨਾਰੀਵੋ,அண்டனானரீவோ,ആന്റനനറീവൊ,อันตานานาริโว,ཨེན་ཊ་ན་ན་རི་བོ།,ანტანანარივუ,አንታናናሪቮ,アンタナナリボ,塔那那利佛,安塔那那利佛,안타나나리보",-18.91368,47.53613,P,PPLC,MG,,11.0,,,,1349501,,1274,Indian/Antananarivo,2023-12-21,Antananarivo,1070940,Madagascar,79.12715517,103.64988,MDG,98.50661214192715,281.8635597229004,423.6564572652185,466.9212595621747,520.7184588114424,575.6091283162432,654.6688804626464,631.036126454671,448.8230654398602,321.01815160115564,189.4091122945152,112.58033116658537,4724.81114323934,393.73426193661163,37149.755043170735
2455518,Kayes,Kayes,"KYS,Kaes,Kagies,Kajes,Kajesas,Kayes,Kayi,Káyì,ka yi,kai,kays,keseu,kyz,Καγιές,Каес,Кайес,Каєс,كايس,کایس,کیز,კაესი,カイ,卡伊,케스",14.44693,-11.44448,P,PPLA,ML,,03,7701481,,,194716,,39,Africa/Bamako,2024-02-01,Kayes,2455518,Mali,75.49568966,114.2488456,MLI,207.13866424560572,217.76712417602513,212.68843968709268,202.77794901529964,163.27998224894202,119.80468495686812,90.81853866577156,88.1955502827963,70.37482325235999,98.82373428344725,137.12184015909835,150.40269470214855,1759.1940256754556,146.5995021396213,2906.3036612205296
2457163,Gao,Gao,"GAQ,Gao,Gawo,Gàwó,Nkao,gao,gaw,gayw,jaw,jia ao,ka xo,Γκάο,Гао,Ґао,גאו,جاو,گائو,گاو,กาโอ,ガオ,加奥,가오",16.27167,-0.04472,P,PPLA,ML,,9.0,,,,133110,,257,Africa/Bamako,2024-01-18,Gao,2457163,Mali,75.625,114.3193136,MLI,174.82681528727187,189.89790217081682,167.26566950480154,146.66613260904953,85.53274917602539,47.59749094645185,21.018082936604824,15.004469553629571,1.5138295491536455,29.659020741780584,125.13860448201491,136.62071228027355,1140.741479237874,95.0617899364895,4829.86956004215
2460596,Bamako,Bamako,"BKO,Bamaco,Bamaco - Bamako,Bamakas,Bamako,Bamaku,Bamakó,Bamakɔ,Bammaco,Bammako,Bàmakɔ,Mpamako,ba ma ke,bamako,bamakw,bmqw,Μπαμάκο,Бамако,Բամակո,במקו,باماكو,باماکو,ባማኮ,バマコ,巴馬科,바마코",12.65,-8.0,P,PPLC,ML,,1.0,,,,4227569,,338,Africa/Bamako,2024-09-05,Bamako,2460596,Mali,74.67025862,112.195398,MLI,215.92805226643912,233.39074071248353,218.72546768188477,210.722203572591,168.09345881144185,114.42610422770188,95.2233238220214,92.07811864217106,62.00926335652655,96.56079483032245,133.84474054972335,174.94940694173167,1815.951675415039,151.32930628458658,3556.3256880767412
1298824,Yangon,Yangon,"Dagon,Gian'nkon,Jangon,Jangon khot,Jangona,Jangono,Jangun,Jangún,Ngiong-kong,Ngióng-kông,RGN,Rangon,Rangoon,Rangoun,Rangum,Rangun,Rangunas,Rangún,Rangūnas,Yangjgvangh,Yangon,Yangôn,Yanqon,iangoni,iyanguna,raguna,ranguna,rngwn,yang guang,yang-gon,yanghwn,yangkung,yangon,yanguna,yangwn,yankon,Ýangon,Γιανγκόν,Јангон,Рангун,Янгон,Янгон хот,Յանգոն,יאנגון,رنگون,يانغون,یانگون,यांगून,रङ्गुन,रङ्गून,ইয়াংগুন,ਰੰਗੂਨ,யங்கோன்,యాంగోన్,യംഗോൺ,ย่างกุ้ง,ཡང་ཀོང་།,ရန်ကုန်မြို့,იანგონი,ያንጎን,យ៉ាំងហ្គូន,ヤンゴン,仰光,양곤",16.80528,96.15611,P,PPLA,MM,,17.0,MMR013D004,MMR013044,,4477638,,30,Asia/Yangon,2024-03-24,Yangon,1298824,Burma,64.83728448,105.1243354,MMR,219.5381596883136,207.5574073791504,220.41825739542662,216.9837595621746,208.94998550415013,179.7738418579099,156.39332707722977,161.8760515848796,181.1856956481935,183.6322466532392,202.04070409138984,237.13357035319035,2375.4830067952475,197.9569172329373,631.2038332734202
1311874,Mandalay,Mandalay,"MDL,Mandalaj,Mandalaja,Mandalajo,Mandalajus,Mandalay,Mandalay piirkond,Mandale,Mandalej,man de lei,mandalay,mandale,mandallei,mandaly,mandare,mantalai,manth a ley,Мандалай,Мандалеј,ماندالاي,ماندالی,ماندالے,मांडले,माण्डले,மண்டலை,మాండలే,มัณฑะเลย์,မန္တလေးမြို့,マンダレー,曼德勒,만달레이",21.97473,96.08359,P,PPLA,MM,,8.0,MMR010D001,MMR010002,,1208099,,83,Asia/Yangon,2024-03-24,Mandalay,1311874,Burma,73.48275862,40.7533002,MMR,148.98843638102213,181.67866388956728,171.0876909891764,136.37568664550784,105.13479995727549,119.85261789957671,69.87688827514653,65.45515314737952,91.5763206481935,129.5386594136557,152.99016698201498,162.20933532714847,1534.7644195556645,127.89703496297204,1477.4252355250924
2028462,Ulan Bator,Ulan Bator,"Da Hueryee,Da Hüryee,Da Khure,Da-Kure,K'u-lun,Orgoo,Oulan Mpator,Oulan-Bator,Ourga,ULN,Ula Bator,Ulaan Baatar,Ulaan Baatar Hoto,Ulaanbaatar,Ulaanbaataro,Ulaanbaator,Ulaanbaator hota,Ulaanbaatur,Ulan Bator,Ulan Bator Hoto,Ulan Batoras,Ulan Batur,Ulan-Bator,Ulan-Bator Khoto,Ulanbatar,Ulanbator,Ulanbátar,Ulán Bator,Ulán Bátor,Ulánbátar,Ulánbátor,Ulã Bator,Uranbatoru,Urga,Uruga,Ułan Bator,awlan batwr,ulanabatara,ullanbataleu,ullanbatoleu,uranbatoru,wu lan ba tuo,xulanbatxr,Örgöö,Úlan Bator,Ουλάν Μπατόρ,Улаанбаатар,Улан Батор,Улан-Батор,Уланбатар,אולן בטור,أولان باتور,اولان‌باتور,उलानबातर,อูลานบาตอร์,ཝུ་ལན་བ་ཐུར,ኡላዓን ባዓታር,ᠤᠯᠠᠭᠠᠨᠪᠠᠭᠠᠲᠤᠷ,ウランバートル,乌兰巴托,울란바타르,울란바토르",47.90771,106.88324,P,PPLC,MN,,20,,,,844818,,1284,Asia/Ulaanbaatar,2023-09-02,Ulan Bator,2028462,Mongolia,478.0668103,202.7917334,MNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2377450,Nouakchott,Nouakchott,"NKC,Naevakjut,Nawakshot,Nawakszut,Nouakchat,Nouakchot,Nouakchott,Nouaksot,Nouaxot,Nuakchot,Nuakshot,Nuaksjott,Nuaksot,Nuaksota,Nuaksotas,Nuaksoto,Nuaksott,Nuakxot,Nuakŝoto,Nuakşot,Nuakšot,Nuakšota,Nuakšotas,Nuakšott,Nwaqcut,Nwaqcuṭ,Nävakjut,Núaksjott,huo suo,navakasuta,nu wa ke xiao te,nu'akacota,nu'oyakasuta,nuagsyoteu,nuakushotto,nuvakcut,nwakshwt,Νουακσότ,Νουαξότ,Нуакшот,Նուակշոտ,נואקשוט,نواكشوط,نواکشوت,نواکشوط,نواکشۆت,نوواکوٹ,नवाकसुत,নুওয়াকশুত,ਨੁਆਕਚੋਤ,நுவாக்சூத்,นูแอกชอต,ནའུ་ཀ་ཅོ་ཊི།,ნუაქშოტი,ኑዋክሾት,ヌアクショット,努瓦克肖特,或索,누악쇼트",18.08581,-15.9785,P,PPLC,MR,,,,,,1184530,,10,Africa/Nouakchott,2024-01-18,Nouakchott,2377450,Mauritania,73.02155172,108.6680014,MRT,199.21459197998084,209.05089696248356,197.73840713500957,198.7894236246746,166.9809099833172,126.08642323811844,96.80763371785497,106.10228856404632,86.47524642944344,93.8336626688638,170.89942804972327,169.53298441569015,1821.5118967692063,151.79265806410052,2195.9006445298596
2377457,Nouadhibou,Nouadhibou,"NDB,Nawazibu,Nouadhibou,Nouâdhibou,Nuadibu,Nuadibú,Port Etienne,Port Ettienne,Port-Etienne,Port-Étienne,nwadhybw,Нуадибу,נואדיבו,نواذيبو",20.94188,-17.03842,P,PPLA,MR,,08,,,,146048,,16,Africa/Nouakchott,2024-01-18,Nouadhibou,2377457,Mauritania,66.96228448,101.8481991,MRT,195.3446375528974,194.10590998331736,213.5512326558432,187.08621724446635,164.56660334269202,103.03824615478504,90.0894533793131,85.11018244425442,99.46759668986006,100.19613011678057,215.916029612223,193.532251993815,1842.0044911702473,153.5003742641873,2796.369648279407
934154,Port Louis,Port Louis,"Bort Lois,Po-Loui,Por Loui,Por-Loui,Port Lois,Port Louis,Port Louis Town,Port Lui,Port Luis,Port Luisas,Port Luiz,Port-Louis,Port-Lui,Port-Luiso,Port-lui,Portlui,Portluī,Portus Ludovici,Puerto Louis,Pò-Loui,bwr lwys,lu yi gang,phxrt hluys,porata lu'i,port luyis,porta lu'i,porta lu'isa,poteulu-iseu,potoruisu,pwr lwʼy,Πορ Λουί,Πορ-Λουί,Порт Луи,Порт Луис,Порт-Луи,Порт-Луі,Порт-Луї,Պորտ Լուի,פור לואי,بور لويس,پورت‌لوئیس,پورٹ لوئس,پورٹ لوئی,پۆرت لویس,पोर्ट लुई,पोर्ट लुईस,পোর্ট লুইস,ਪੋਰਟ ਲੂਈ,ପୋର୍ଟ ଲୁଇସ,போர்ட் லூயிஸ்,പോർട്ട് ലൂയിസ്,พอร์ตหลุยส์,ལོ་ཡི་སི་གྲུ་ཁ།,პორტ-ლუი,ፖርት ሉዊስ,ポートルイス,路易港,포트루이스",-20.16194,57.49889,P,PPLC,MU,,18,,,,155226,,3,Indian/Mauritius,2019-09-05,Port Louis,934154,Mauritius,72.82758621,105.7255464,MUS,87.19802474975582,185.97150039672826,263.44607543945347,370.07148742675776,457.12658055623416,471.92008209228453,446.0848960876465,375.0716896057126,400.92291895548556,275.79468154907215,232.08709081013976,145.27923075358078,3710.974258422851,309.2478548685709,16731.90485262375
1282027,Male,Male,"MLE,Maale,Male,Malé,Malė,ma lei,ma lu,male,malle,mare,Μαλέ,Мале,מאלה,މާލެ,माले,মালে,மாலே,มาเล,มาเล่,マレ,瑪律,馬累,말레",4.17521,73.50916,P,PPLC,MV,,38,,,,103693,,8,Indian/Maldives,2017-11-27,Malé,1282027,Maldives,65.85668103,108.546588,MDV,255.62661997477133,278.8765805562336,262.43526585896825,291.5169626871741,306.064650217692,302.47208404541016,264.96144231160486,292.3999773661296,276.70595932006836,282.42960993448935,294.79851659139,272.0035247802733,3380.291193644205,281.6909328036838,260.5586019224852
235715,Karonga,Karonga,"KGJ,Karonga,Каронга",-9.93333,33.93333,P,PPLA2,MW,,N,8.0,,,69486,,486,Africa/Blantyre,2024-01-18,Karonga,235715,Malawi,65.72090517,103.3633805,MWI,392.4348068237305,395.4974301656094,408.79724502563477,266.08727518717467,421.21471532185853,333.1214167277016,207.19720077514668,304.7893816630045,366.4616559346513,284.2914263407394,378.5878232320152,346.8672129313151,4105.347590128581,342.1122991773818,4257.39481706202
923295,Zomba,Zomba,"Zomba,jomba,song ba,zomba,zonba,zwmba  malawy,Зомба,زومبا، مالاوی,ზომბა,ゾンバ,松巴,좀바",-15.38596,35.3188,P,PPLA2,MW,,S,23.0,,,118440,,949,Africa/Blantyre,2024-01-18,Zomba,923295,Malawi,66.14978448,103.2250397,MWI,320.82551320393884,360.2995134989419,330.4748166402181,458.39171854654853,456.402540842694,565.0991999308272,449.06935246785514,422.5404396057124,530.2409528096515,452.88924535115535,400.3619931538899,259.1827239990235,5005.778010050456,417.14816750420465,7773.075967395226
927967,Lilongwe,Lilongwe,"LLW,Lilon'nkoue,Lilonguee,Lilongve,Lilongveh,Lilongvo,Lilongvė,Lilongwe,Lilongüe,Lilonhue,Lilonqve,Lílongve,li lang wei,li long gui,li lxng we,lilamgve,lilangave,lillong-gwe,lilongve,lilonve,lylwnghwy,lylwngwh,lylwngwwh,rironguue,Λιλόνγκουε,Лилонгве,Лілонгве,Лілонгвэ,Լիլոնգվե,לילאנגווע,לילונגווה,ليلونغوي,لیلونگوه,لیلونگوے,لیلۆنگوێ,لیلیونگوے,लिलाँग्वे,ਲਿਲਾਂਗਵੇ,லிலொங்வே,ลิลองเว,ལི་ལོང་ཀུའེ།,ლილონგვე,ሊሎንጔ,リロングウェ,利隆圭,里朗威,릴롱궤",-13.96692,33.78725,P,PPLC,MW,,C,11.0,,,1115815,,1056,Africa/Blantyre,2024-01-18,Lilongwe,927967,Malawi,66.50969828,101.7726533,MWI,376.0417404174802,450.04764175415096,407.2432085673021,456.96129862467467,494.47643407185916,548.7364069620778,414.9965985616046,414.87369155883795,542.9280459086114,459.1558469136554,463.0633277893065,275.2755788167318,5303.799819946292,441.98331832885765,5470.915922411357
3514783,Veracruz,Veracruz,"Chalchiuhcuehcan,Chalchiuhcuehcān,Heroica Veracruz,VER,Veracruz,Veracruz Llave,Veracruz i Veracruz,Verakrus,Verakrusas,Verakruz,belakeuluseu,berakrutha,berakurusu,verakurucu,wei la ke lu si,wer a kru s,wrakrws,Веракруз,Веракрус,وراکروس,बेराक्रुथ,வேராகுரூசு,เวรากรุซ,ვერაკრუსი,ベラクルス,韦拉克鲁斯,베라크루스",19.18095,-96.1429,P,PPLA2,MX,,30,193.0,,,428323,,15,America/Mexico_City,2018-11-03,Veracruz,3514783,Mexico,94.96551724,107.6825955,MEX,145.78197479248044,157.61380386352548,165.92354710896814,159.8275095621745,114.14619318644182,93.57022857666023,75.53549830118817,81.08633804321286,59.12319564819328,70.97974014282227,82.04436620076496,98.06244405110674,1303.6948394775388,108.64123662312824,1498.315968130405
3516355,Tampico,Tampico,"TAM,Tampico,Tampika,Tampikas,Tampiko,tambykw,tampiko,tampykw,tan pi ke,tanpiko,tempiko,Тампико,Тампіка,تامبيكو,تامپیکو,टॅम्पिको,タンピコ,坦皮科,탐피코",22.28519,-97.87777,P,PPLA2,MX,,28,38.0,,,309003,,27,America/Monterrey,2020-10-24,Tampico,3516355,Mexico,85.66056034,104.8311776,MEX,167.75292205810555,170.31098810831702,187.3192990620935,124.25117492675798,103.01565933227539,92.4929987589517,79.98064804077148,72.07242202758789,46.78676986694337,64.3902219136552,56.76604588826499,93.7257741292317,1258.8649241129558,104.90541034274632,2246.594050064905
